Unnamed: 0,date,S308.DS_FLOW_cmd
11516,2021-07-14,-641002.79311488
11517,2021-07-15,-381665.78521344
11518,2021-07-16,0.0
11519,2021-07-17,-616537.03765248
11520,2021-07-18,-459956.20269312
11521,2021-07-19,-269123.3100864
11522,2021-07-20,0.0
11523,2021-07-21,0.0
11524,2021-07-22,0.0
11525,2021-07-23,0.0
11526,2021-07-24,0.0
11527,2021-07-25,-195726.0436992
11528,2021-07-26,-572498.67782016
11529,2021-07-27,0.0
11530,2021-07-28,-17370.686378304
11531,2021-07-29,-418364.41840704
11532,2021-07-30,0.0
11533,2021-07-31,0.0
11534,2021-08-01,-450169.90050816
11535,2021-08-02,-528460.31798784
11536,2021-08-03,-185939.74151424
11537,2021-08-04,-408578.11622208
11538,2021-08-05,-1105852.14690048
11539,2021-08-06,-834282.26126784
11540,2021-08-07,-834282.26126784
11541,2021-08-08,-880767.1966464
11542,2021-08-09,-406131.54067584
11543,2021-08-10,0.0
11544,2021-08-11,0.0
11545,2021-08-12,0.0
11546,2021-08-13,0.0
11547,2021-08-14,0.0
11548,2021-08-15,0.0
11549,2021-08-16,0.0
11550,2021-08-17,0.0
11551,2021-08-18,0.0
11552,2021-08-19,0.0
11553,2021-08-20,0.0
11554,2021-08-21,0.0
11555,2021-08-22,0.0
11556,2021-08-23,0.0
11557,2021-08-24,0.0
11558,2021-08-25,0.0
11559,2021-08-26,0.0
11560,2021-08-27,0.0
11561,2021-08-28,0.0
11562,2021-08-29,0.0
11563,2021-08-30,0.0
11564,2021-08-31,0.0
11565,2021-09-01,0.0
11566,2021-09-02,0.0
11567,2021-09-03,0.0
11568,2021-09-04,0.0
11569,2021-09-05,0.0
11570,2021-09-06,0.0
11571,2021-09-07,0.0
11572,2021-09-08,0.0
11573,2021-09-09,0.0
11574,2021-09-10,0.0
11575,2021-09-11,0.0
11576,2021-09-12,0.0
11577,2021-09-13,0.0
11578,2021-09-14,0.0
11579,2021-09-15,0.0
11580,2021-09-16,0.0
11581,2021-09-17,0.0
11582,2021-09-18,0.0
11583,2021-09-19,0.0
11584,2021-09-20,0.0
11585,2021-09-21,0.0
11586,2021-09-22,0.0
11587,2021-09-23,0.0
11588,2021-09-24,0.0
11589,2021-09-25,0.0
11590,2021-09-26,0.0
11591,2021-09-27,0.0
11592,2021-09-28,0.0
11593,2021-09-29,0.0
11594,2021-09-30,0.0
11595,2021-10-01,0.0
11596,2021-10-02,0.0
11597,2021-10-03,0.0
11598,2021-10-04,0.0
11599,2021-10-05,0.0
11600,2021-10-06,0.0
11601,2021-10-07,0.0
11602,2021-10-08,0.0
11603,2021-10-09,0.0
11604,2021-10-10,0.0
11605,2021-10-11,0.0
11606,2021-10-12,0.0
11607,2021-10-13,0.0
11608,2021-10-14,0.0
11609,2021-10-15,0.0
11610,2021-10-16,0.0
11611,2021-10-17,0.0
11612,2021-10-18,0.0
11613,2021-10-19,0.0
11614,2021-10-20,0.0
11615,2021-10-21,0.0
11616,2021-10-22,0.0
11617,2021-10-23,0.0
11618,2021-10-24,0.0
11619,2021-10-25,0.0
11620,2021-10-26,0.0
11621,2021-10-27,0.0
11622,2021-10-28,0.0
11623,2021-10-29,0.0
11624,2021-10-30,0.0
11625,2021-10-31,0.0
11626,2021-11-01,322947.97210368
11627,2021-11-02,0.0
11628,2021-11-03,680148.00185472
11629,2021-11-04,548032.92235776
11630,2021-11-05,0.0
11631,2021-11-06,0.0
11632,2021-11-07,0.0
11633,2021-11-08,0.0
11634,2021-11-09,0.0
11635,2021-11-10,0.0
11636,2021-11-11,0.0
11637,2021-11-12,0.0
11638,2021-11-13,0.0
11639,2021-11-14,0.0
11640,2021-11-15,0.0
11641,2021-11-16,0.0
11642,2021-11-17,0.0
11643,2021-11-18,0.0
11644,2021-11-19,0.0
11645,2021-11-20,0.0
11646,2021-11-21,0.0
11647,2021-11-22,0.0
11648,2021-11-23,0.0
11649,2021-11-24,0.0
11650,2021-11-25,0.0
11651,2021-11-26,0.0
11652,2021-11-27,0.0
11653,2021-11-28,0.0
11654,2021-11-29,0.0
11655,2021-11-30,0.0
11656,2021-12-01,0.0
11657,2021-12-02,0.0
11658,2021-12-03,0.0
11659,2021-12-04,0.0
11660,2021-12-05,0.0
11661,2021-12-06,0.0
11662,2021-12-07,0.0
11663,2021-12-08,269123.3100864
11664,2021-12-09,0.0
11665,2021-12-10,0.0
11666,2021-12-11,0.0
11667,2021-12-12,0.0
11668,2021-12-13,0.0
11669,2021-12-14,0.0
11670,2021-12-15,313161.66991872
11671,2021-12-16,0.0
11672,2021-12-17,0.0
11673,2021-12-18,0.0
11674,2021-12-19,0.0
11675,2021-12-20,0.0
11676,2021-12-21,0.0
11677,2021-12-22,0.0
11678,2021-12-23,0.0
11679,2021-12-24,0.0
11680,2021-12-25,0.0
11681,2021-12-26,0.0
11682,2021-12-27,0.0
11683,2021-12-28,0.0
11684,2021-12-29,0.0
11685,2021-12-30,0.0
11686,2021-12-31,0.0
11687,2022-01-01,0.0
11688,2022-01-02,0.0
11689,2022-01-03,0.0
11690,2022-01-04,1685690.55135936
11691,2022-01-05,1771320.69547776
11692,2022-01-06,1394548.0613568
11693,2022-01-07,1360296.00370944
11694,2022-01-08,1296685.0395072
11695,2022-01-09,993309.67177344
11696,2022-01-10,1656331.64480448
11697,2022-01-11,1318704.21942336
11698,2022-01-12,1382315.1836256
11699,2022-01-13,1820252.20640256
11700,2022-01-14,1817805.63085632
11701,2022-01-15,1830038.50858752
11702,2022-01-16,1565808.3495936
11703,2022-01-17,594517.85773632
11704,2022-01-18,1294238.46396096
11705,2022-01-19,1653885.06925824
11706,2022-01-20,0.0
11707,2022-01-21,0.0
11708,2022-01-22,0.0
11709,2022-01-23,0.0
11710,2022-01-24,0.0
11711,2022-01-25,0.0
11712,2022-01-26,0.0
11713,2022-01-27,548032.92235776
11714,2022-01-28,0.0
11715,2022-01-29,0.0
11716,2022-01-30,0.0
11717,2022-01-31,156580.83495936
11718,2022-02-01,457509.62714688
11719,2022-02-02,0.0
11720,2022-02-03,0.0
11721,2022-02-04,0.0
11722,2022-02-05,0.0
11723,2022-02-06,0.0
11724,2022-02-07,0.0
11725,2022-02-08,0.0
11726,2022-02-09,0.0
11727,2022-02-10,0.0
11728,2022-02-11,0.0
11729,2022-02-12,0.0
11730,2022-02-13,0.0
11731,2022-02-14,161473.98605184
11732,2022-02-15,2243509.77590208
11733,2022-02-16,2250849.5025408
11734,2022-02-17,2253296.07808704
11735,2022-02-18,2285101.56018816
11736,2022-02-19,2045337.15665664
11737,2022-02-20,2123627.57413632
11738,2022-02-21,2177452.2361536
11739,2022-02-22,2397644.0353152
11740,2022-02-23,2970142.71313536
11741,2022-02-24,2943230.38212672
11742,2022-02-25,2818455.02926848
11743,2022-02-26,851408.29009152
11744,2022-02-27,0.0
11745,2022-02-28,0.0
11746,2022-03-01,171260.2882368
11747,2022-03-02,1167016.53555648
11748,2022-03-03,733972.663872
11749,2022-03-04,792690.47698176
11750,2022-03-05,670361.69966976
11751,2022-03-06,846515.13899904
11752,2022-03-07,963950.76521856
11753,2022-03-08,973737.06740352
11754,2022-03-09,1497304.23429888
11755,2022-03-10,1335830.24824704
11756,2022-03-11,538246.6201728
11757,2022-03-12,107649.32403456
11758,2022-03-13,0.0
11759,2022-03-14,0.0
11760,2022-03-15,1788446.72430144
11761,2022-03-16,1786000.1487552
11762,2022-03-17,1233074.07530496
11763,2022-03-18,826942.53462912
11764,2022-03-19,822049.38353664
11765,2022-03-20,533353.46908032
11766,2022-03-21,1135211.05345536
11767,2022-03-22,1629419.31379584
11768,2022-03-23,1805572.75312512
11769,2022-03-24,1379868.60807936
11770,2022-03-25,704613.75731712
11771,2022-03-26,1027561.7294208
11772,2022-03-27,741312.39051072
11773,2022-03-28,1218394.62202752
11774,2022-03-29,1174356.2621952
11775,2022-03-30,1453265.87446656
11776,2022-03-31,1663671.3714432
11777,2022-04-01,1438586.42118912
11778,2022-04-02,1272219.2840448
11779,2022-04-03,1301578.19059968
11780,2022-04-04,1604953.55833344
11781,2022-04-05,1487517.93211392
11782,2022-04-06,1526663.14085376
11783,2022-04-07,1604953.55833344
11784,2022-04-08,1086279.54253056
11785,2022-04-09,1223287.77312
11786,2022-04-10,1144997.35564032
11787,2022-04-11,1683243.97581312
11788,2022-04-12,1790893.29984768
11789,2022-04-13,1771320.69547776
11790,2022-04-14,1663671.3714432
11791,2022-04-15,1213501.47093504
11792,2022-04-16,1399441.21244928
11793,2022-04-17,1487517.93211392
11794,2022-04-18,1497304.23429888
11795,2022-04-19,1458159.02555904
11796,2022-04-20,1732175.48673792
11797,2022-04-21,1820252.20640256
11798,2022-04-22,1771320.69547776
11799,2022-04-23,1820252.20640256
11800,2022-04-24,1663671.3714432
11801,2022-04-25,1673457.67362816
11802,2022-04-26,1800679.60203264
11803,2022-04-27,1947474.13480704
11804,2022-04-28,1663671.3714432
11805,2022-04-29,1693030.27799808
11806,2022-04-30,1878970.01951232
11807,2022-05-01,1859397.4151424
11808,2022-05-02,1888756.32169728
11809,2022-05-03,1898542.62388224
11810,2022-05-04,1918115.22825216
11811,2022-05-05,1830038.50858752
11812,2022-05-06,1565808.3495936
11813,2022-05-07,1614739.8605184
11814,2022-05-08,1389654.91026432
11815,2022-05-09,1663671.3714432
11816,2022-05-10,1673457.67362816
11817,2022-05-11,1614739.8605184
11818,2022-05-12,1771320.69547776
11819,2022-05-13,1242860.37748992
11820,2022-05-14,1869183.71732736
11821,2022-05-15,1732175.48673792
11822,2022-05-16,1663671.3714432
11823,2022-05-17,235115.909993664
11824,2022-05-18,479284.149508416
11825,2022-05-19,191566.865270592
11826,2022-05-20,1781106.99766272
11827,2022-05-21,1898542.62388224
11828,2022-05-22,44283.017386944
11829,2022-05-23,93459.185866368
11830,2022-05-24,358667.975078784
11831,2022-05-25,540448.538164416
11832,2022-05-26,305087.970616128
11833,2022-05-27,1467.945327744
11834,2022-05-28,2681446.79867904
11835,2022-05-29,2113841.27195136
11836,2022-05-30,-65812.882193856
11837,2022-05-31,357934.002414912
11838,2022-06-01,417875.103297792
11839,2022-06-02,516961.412920512
11840,2022-06-03,-194013.440816832
11841,2022-06-04,0.0
11842,2022-06-05,-183493.165968
11843,2022-06-06,-452616.4760544
11844,2022-06-07,0.0
11845,2022-06-08,0.0
11846,2022-06-09,0.0
11847,2022-06-10,0.0
11848,2022-06-11,-134561.6550432
11849,2022-06-12,-474635.65597056
11850,2022-06-13,0.0
11851,2022-06-14,0.0
11852,2022-06-15,0.0
11853,2022-06-16,0.0
11854,2022-06-17,0.0
11855,2022-06-18,0.0
11856,2022-06-19,0.0
11857,2022-06-20,-1296685.0395072
11858,2022-06-21,-335180.84983488
11859,2022-06-22,-633663.06647616
11860,2022-06-23,0.0
11861,2022-06-24,-616537.03765248
11862,2022-06-25,-359646.60529728
11863,2022-06-26,-1086279.54253056
11864,2022-06-27,-1783553.57320896
11865,2022-06-28,-1093619.26916928
11866,2022-06-29,-1619633.01161088
11867,2022-06-30,-376772.63412096
11868,2022-07-01,-814709.65689792
11869,2022-07-02,-550479.497904
11870,2022-07-03,-393898.66294464
11871,2022-07-04,-719293.21059456
11872,2022-07-05,-631216.49092992
11873,2022-07-06,0.0
11874,2022-07-07,-1169218.4535481
11875,2022-07-08,-586444.158433728
11876,2022-07-09,-777277.051040448
11877,2022-07-10,-943399.530630144
11878,2022-07-11,-787797.32588928
11879,2022-07-12,-299950.161969024
11880,2022-07-13,-541182.510828288
11881,2022-07-14,-700699.236443136
11882,2022-07-15,-694827.45513216
11883,2022-07-16,-638556.21756864
11884,2022-07-17,0.0
11885,2022-07-18,-978630.218496
11886,2022-07-19,-15902.74105056
11887,2022-07-20,0.0
11888,2022-07-21,0.0
11889,2022-07-22,0.0
11890,2022-07-23,0.0
11891,2022-07-24,0.0
11892,2022-07-25,0.0
11893,2022-07-26,0.0
11894,2022-07-27,0.0
11895,2022-07-28,0.0
11896,2022-07-29,-340074.00092736
11897,2022-07-30,0.0
11898,2022-07-31,0.0
11899,2022-08-01,-322947.97210368
11900,2022-08-02,0.0
11901,2022-08-03,0.0
11902,2022-08-04,-418364.41840704
11903,2022-08-05,0.0
11904,2022-08-06,0.0
11905,2022-08-07,0.0
11906,2022-08-08,0.0
11907,2022-08-09,0.0
11908,2022-08-10,0.0
11909,2022-08-11,0.0
11910,2022-08-12,0.0
11911,2022-08-13,0.0
11912,2022-08-14,0.0
11913,2022-08-15,0.0
11914,2022-08-16,0.0
11915,2022-08-17,0.0
11916,2022-08-18,0.0
11917,2022-08-19,0.0
11918,2022-08-20,0.0
11919,2022-08-21,0.0
11920,2022-08-22,0.0
11921,2022-08-23,0.0
11922,2022-08-24,0.0
11923,2022-08-25,0.0
11924,2022-08-26,0.0
11925,2022-08-27,0.0
11926,2022-08-28,0.0
11927,2022-08-29,0.0
11928,2022-08-30,0.0
11929,2022-08-31,0.0
11930,2022-09-01,0.0
11931,2022-09-02,0.0
11932,2022-09-03,0.0
11933,2022-09-04,0.0
11934,2022-09-05,0.0
11935,2022-09-06,0.0
11936,2022-09-07,0.0
11937,2022-09-08,0.0
11938,2022-09-09,0.0
11939,2022-09-10,0.0
11940,2022-09-11,-689934.30403968
11941,2022-09-12,-1191482.29101888
11942,2022-09-13,0.0
11943,2022-09-14,-729079.51277952
11944,2022-09-15,-313161.66991872
11945,2022-09-16,-264230.15899392
11946,2022-09-17,0.0
11947,2022-09-18,0.0
11948,2022-09-19,0.0
11949,2022-09-20,-1007989.12505088
11950,2022-09-21,-704613.75731712
11951,2022-09-22,-949271.31194112
11952,2022-09-23,-870980.89446144
11953,2022-09-24,-885660.34773888
11954,2022-09-25,-824495.95908288
11955,2022-09-26,-2434342.6685088
11956,2022-09-27,-1614739.8605184
11957,2022-09-28,0.0
11958,2022-09-29,0.0
11959,2022-09-30,0.0
11960,2022-10-01,-298482.21664128
11961,2022-10-02,0.0
11962,2022-10-03,0.0
11963,2022-10-04,-137008.23058944
11964,2022-10-05,0.0
11965,2022-10-06,0.0
11966,2022-10-07,0.0
11967,2022-10-08,0.0
11968,2022-10-09,0.0
11969,2022-10-10,0.0
11970,2022-10-11,0.0
11971,2022-10-12,0.0
11972,2022-10-13,0.0
11973,2022-10-14,0.0
11974,2022-10-15,0.0
11975,2022-10-16,0.0
11976,2022-10-17,0.0
11977,2022-10-18,0.0
11978,2022-10-19,0.0
11979,2022-10-20,0.0
11980,2022-10-21,0.0
11981,2022-10-22,655682.24639232
11982,2022-10-23,1918115.22825216
11983,2022-10-24,983523.36958848
11984,2022-10-25,0.0
11985,2022-10-26,0.0
11986,2022-10-27,0.0
11987,2022-10-28,0.0
11988,2022-10-29,0.0
11989,2022-10-30,0.0
11990,2022-10-31,0.0
11991,2022-11-01,0.0
11992,2022-11-02,0.0
11993,2022-11-03,0.0
11994,2022-11-04,0.0
11995,2022-11-05,0.0
11996,2022-11-06,0.0
11997,2022-11-07,0.0
11998,2022-11-08,0.0
11999,2022-11-09,0.0
12000,2022-11-10,0.0
12001,2022-11-11,0.0
12002,2022-11-12,0.0
12003,2022-11-13,0.0
12004,2022-11-14,0.0
12005,2022-11-15,0.0
12006,2022-11-16,0.0
12007,2022-11-17,0.0
12008,2022-11-18,0.0
12009,2022-11-19,0.0
12010,2022-11-20,0.0
12011,2022-11-21,0.0
12012,2022-11-22,0.0
12013,2022-11-23,0.0
12014,2022-11-24,0.0
12015,2022-11-25,0.0
12016,2022-11-26,0.0
12017,2022-11-27,0.0
12018,2022-11-28,0.0
12019,2022-11-29,0.0
12020,2022-11-30,0.0
12021,2022-12-01,0.0
12022,2022-12-02,0.0
12023,2022-12-03,0.0
12024,2022-12-04,0.0
12025,2022-12-05,0.0
12026,2022-12-06,0.0
12027,2022-12-07,0.0
12028,2022-12-08,0.0
12029,2022-12-09,0.0
12030,2022-12-10,0.0
12031,2022-12-11,0.0
12032,2022-12-12,0.0
12033,2022-12-13,0.0
12034,2022-12-14,0.0
12035,2022-12-15,0.0
12036,2022-12-16,0.0
12037,2022-12-17,0.0
12038,2022-12-18,0.0
12039,2022-12-19,0.0
12040,2022-12-20,0.0
12041,2022-12-21,0.0
12042,2022-12-22,0.0
12043,2022-12-23,0.0
12044,2022-12-24,0.0
12045,2022-12-25,0.0
12046,2022-12-26,0.0
12047,2022-12-27,0.0
12048,2022-12-28,0.0
12049,2022-12-29,0.0
12050,2022-12-30,0.0
12051,2022-12-31,0.0
12052,2023-01-01,0.0
12053,2023-01-02,0.0
12054,2023-01-03,0.0
12055,2023-01-04,0.0
12056,2023-01-05,0.0
12057,2023-01-06,0.0
12058,2023-01-07,0.0
12059,2023-01-08,0.0
12060,2023-01-09,0.0
12061,2023-01-10,0.0
12062,2023-01-11,0.0
12063,2023-01-12,0.0
12064,2023-01-13,0.0
12065,2023-01-14,0.0
12066,2023-01-15,0.0
12067,2023-01-16,0.0
12068,2023-01-17,0.0
12069,2023-01-18,0.0
12070,2023-01-19,0.0
12071,2023-01-20,0.0
12072,2023-01-21,0.0
12073,2023-01-22,851408.29009152
12074,2023-01-23,1291791.88841472
12075,2023-01-24,1279559.01068352
12076,2023-01-25,1115638.44908544
12077,2023-01-26,1267326.13295232
12078,2023-01-27,1282005.58622976
12079,2023-01-28,1570701.50068608
12080,2023-01-29,1012882.27614336
12081,2023-01-30,1054474.06042944
12082,2023-01-31,1600060.40724096
12083,2023-02-01,1291791.88841472
12084,2023-02-02,1301578.19059968
12085,2023-02-03,366986.331936
12086,2023-02-04,0.0
12087,2023-02-05,1114904.47642157
12088,2023-02-06,596230.460618688
12089,2023-02-07,1495591.63141651
12090,2023-02-08,1309651.88990227
12091,2023-02-09,1131541.190136
12092,2023-02-10,1197843.3874391
12093,2023-02-11,1096065.84471552
12094,2023-02-12,1252646.67967488
12095,2023-02-13,1052027.4848832
12096,2023-02-14,1228180.92421248
12097,2023-02-15,1174356.2621952
12098,2023-02-16,1135211.05345536
12099,2023-02-17,1144997.35564032
12100,2023-02-18,1003095.9739584
12101,2023-02-19,1169463.11110272
12102,2023-02-20,954164.4630336
12103,2023-02-21,0.0
12104,2023-02-22,0.0
12105,2023-02-23,983523.36958848
12106,2023-02-24,866087.74336896
12107,2023-02-25,973737.06740352
12108,2023-02-26,1037348.03160576
12109,2023-02-27,919912.40538624
12110,2023-02-28,0.0
12111,2023-03-01,0.0
12112,2023-03-02,1042241.18269824
12113,2023-03-03,1052027.4848832
12114,2023-03-04,1135945.02611923
12115,2023-03-05,978140.903386752
12116,2023-03-06,0.0
12117,2023-03-07,0.0
12118,2023-03-08,944378.16084864
12119,2023-03-09,934591.85866368
12120,2023-03-10,689934.30403968
12121,2023-03-11,738865.81496448
12122,2023-03-12,797583.62807424
12123,2023-03-13,682594.57740096
12124,2023-03-14,782904.1747968
12125,2023-03-15,543139.77126528
12126,2023-03-16,704613.75731712
12127,2023-03-17,1049580.90933696
12128,2023-03-18,983523.36958848
12129,2023-03-19,954164.4630336
12130,2023-03-20,998202.82286592
12131,2023-03-21,1096065.84471552
12132,2023-03-22,1049580.90933696
12133,2023-03-23,792690.47698176
12134,2023-03-24,895446.64992384
12135,2023-03-25,1056920.63597568
12136,2023-03-26,910126.10320128
12137,2023-03-27,939485.00975616
12138,2023-03-28,895446.64992384
12139,2023-03-29,1100225.02314413
12140,2023-03-30,1535960.12792947
12141,2023-03-31,2432874.72318106
12142,2023-04-01,1369348.33323053
12143,2023-04-02,1257784.48832198
12144,2023-04-03,2467371.43838304
12145,2023-04-04,3370402.47250022
12146,2023-04-05,2947634.21810995
12147,2023-04-06,3068984.36520346
12148,2023-04-07,2523153.36083731
12149,2023-04-08,1529354.37395462
12150,2023-04-09,1099001.73537101
12151,2023-04-10,645895.94420736
12152,2023-04-11,289919.20222944
12153,2023-04-12,1308673.25968378
12154,2023-04-13,1230382.8422041
12155,2023-04-14,327596.465641536
12156,2023-04-15,0.0
12157,2023-04-16,0.0
12158,2023-04-17,0.0
12159,2023-04-18,0.0
12160,2023-04-19,0.0
12161,2023-04-20,0.0
12162,2023-04-21,0.0
12163,2023-04-22,0.0
12164,2023-04-23,0.0
12165,2023-04-24,0.0
12166,2023-04-25,0.0
12167,2023-04-26,0.0
12168,2023-04-27,0.0
12169,2023-04-28,0.0
12170,2023-04-29,0.0
12171,2023-04-30,0.0
12172,2023-05-01,0.0
12173,2023-05-02,0.0
12174,2023-05-03,0.0
12175,2023-05-04,0.0
12176,2023-05-05,0.0
12177,2023-05-06,0.0
12178,2023-05-07,308268.51882624
12179,2023-05-08,675254.85076224
12180,2023-05-09,352306.87865856
12181,2023-05-10,719293.21059456
12182,2023-05-11,0.0
12183,2023-05-12,0.0
12184,2023-05-13,0.0
12185,2023-05-14,0.0
12186,2023-05-15,0.0
12187,2023-05-16,0.0
12188,2023-05-17,0.0
12189,2023-05-18,0.0
12190,2023-05-19,0.0
12191,2023-05-20,0.0
12192,2023-05-21,0.0
12193,2023-05-22,0.0
12194,2023-05-23,41591.78428608
12195,2023-05-24,0.0
12196,2023-05-25,0.0
12197,2023-05-26,0.0
12198,2023-05-27,0.0
12199,2023-05-28,0.0
12200,2023-05-29,0.0
12201,2023-05-30,0.0
12202,2023-05-31,0.0
12203,2023-06-01,0.0
12204,2023-06-02,0.0
12205,2023-06-03,0.0
12206,2023-06-04,0.0
12207,2023-06-05,0.0
12208,2023-06-06,0.0
12209,2023-06-07,0.0
12210,2023-06-08,0.0
12211,2023-06-09,0.0
12212,2023-06-10,0.0
12213,2023-06-11,0.0
12214,2023-06-12,0.0
12215,2023-06-13,0.0
12216,2023-06-14,0.0
12217,2023-06-15,0.0
12218,2023-06-16,0.0
12219,2023-06-17,0.0
12220,2023-06-18,0.0
12221,2023-06-19,0.0
12222,2023-06-20,0.0
12223,2023-06-21,0.0
12224,2023-06-22,0.0
12225,2023-06-23,0.0
12226,2023-06-24,0.0
12227,2023-06-25,0.0
12228,2023-06-26,0.0
12229,2023-06-27,0.0
12230,2023-06-28,0.0
12231,2023-06-29,0.0
12232,2023-06-30,0.0
12233,2023-07-01,0.0
12234,2023-07-02,0.0
12235,2023-07-03,0.0
12236,2023-07-04,0.0
12237,2023-07-05,0.0
12238,2023-07-06,0.0
12239,2023-07-07,0.0
12240,2023-07-08,0.0
12241,2023-07-09,0.0
12242,2023-07-10,0.0
12243,2023-07-11,0.0
12244,2023-07-12,0.0
12245,2023-07-13,0.0
12246,2023-07-14,0.0
12247,2023-07-15,0.0
12248,2023-07-16,0.0
12249,2023-07-17,0.0
12250,2023-07-18,0.0
12251,2023-07-19,0.0
12252,2023-07-20,0.0
12253,2023-07-21,0.0
12254,2023-07-22,0.0
12255,2023-07-23,0.0
12256,2023-07-24,0.0
12257,2023-07-25,1233074.07530496
12258,2023-07-26,721739.7861408
12259,2023-07-27,763331.57042688
12260,2023-07-28,587178.1310976
12261,2023-07-29,614090.46210624
12262,2023-07-30,614090.46210624
12263,2023-07-31,503994.56252544
12264,2023-08-01,655682.24639232
12265,2023-08-02,0.0
12266,2023-08-03,623876.7642912
12267,2023-08-04,344967.15201984
12268,2023-08-05,0.0
12269,2023-08-06,0.0
12270,2023-08-07,0.0
12271,2023-08-08,0.0
12272,2023-08-09,0.0
12273,2023-08-10,0.0
12274,2023-08-11,0.0
12275,2023-08-12,0.0
12276,2023-08-13,0.0
12277,2023-08-14,0.0
12278,2023-08-15,347413.72756608
12279,2023-08-16,0.0
12280,2023-08-17,0.0
12281,2023-08-18,0.0
12282,2023-08-19,0.0
12283,2023-08-20,875874.04555392
12284,2023-08-21,0.0
12285,2023-08-22,406131.54067584
12286,2023-08-23,0.0
12287,2023-08-24,0.0
12288,2023-08-25,0.0
12289,2023-08-26,0.0
12290,2023-08-27,1091172.69362304
12291,2023-08-28,0.0
12292,2023-08-29,0.0
12293,2023-08-30,0.0
12294,2023-08-31,0.0
12295,2023-09-01,0.0
12296,2023-09-02,0.0
12297,2023-09-03,0.0
12298,2023-09-04,0.0
