Unnamed: 0,date,S65E_S_FLOW_cmd
7111,2009-06-22,4920210.21802142
7112,2009-06-23,5699444.52949885
7113,2009-06-24,7568359.12351613
7114,2009-06-25,6355934.14582143
7115,2009-06-26,6519243.06353295
7116,2009-06-27,6627406.16843222
7117,2009-06-28,5297545.56451801
7118,2009-06-29,6468647.88123671
7119,2009-06-30,7418506.37130893
7120,2009-07-01,7310808.11576344
7121,2009-07-02,7018124.28316675
7122,2009-07-03,7780208.10006505
7123,2009-07-04,7582720.52197256
7124,2009-07-05,7137394.84104595
7125,2009-07-06,6264334.35737021
7126,2009-07-07,7477150.7871523
7127,2009-07-08,5972335.56592646
7128,2009-07-09,6244492.6296902
7129,2009-07-10,6912187.56201456
7130,2009-07-11,6400339.49198569
7131,2009-07-12,8398653.4666436
7132,2009-07-13,7350736.22867808
7133,2009-07-14,7419754.12483751
7134,2009-07-15,7428317.13924935
7135,2009-07-16,7785933.08684325
7136,2009-07-17,8437847.60689436
7137,2009-07-18,8150595.17201032
7138,2009-07-19,8290759.48505441
7139,2009-07-20,9846683.6694412
7140,2009-07-21,9644743.32385455
7141,2009-07-22,9388464.53538591
7142,2009-07-23,9492003.61250279
7143,2009-07-24,9534916.54758384
7144,2009-07-25,9350640.47744104
7145,2009-07-26,9629599.02122333
7146,2009-07-27,11045848.2076753
7147,2009-07-28,9999105.32597196
7148,2009-07-29,9769934.59455566
7149,2009-07-30,9540005.42472002
7150,2009-07-31,10167723.3126188
7151,2009-08-01,10657111.8191332
7152,2009-08-02,9713492.0967039
7153,2009-08-03,9375350.89045807
7154,2009-08-04,9656731.54403113
7155,2009-08-05,9247982.16752081
7156,2009-08-06,
7157,2009-08-07,9643617.89910328
7158,2009-08-08,9615139.75974505
7159,2009-08-09,8613144.74478246
7160,2009-08-10,9156308.9818032
7161,2009-08-11,7768611.33197587
7162,2009-08-12,8784649.69057388
7163,2009-08-13,7736536.72656467
7164,2009-08-14,6326550.77351109
7165,2009-08-15,6877886.57285628
7166,2009-08-16,6370540.20183249
7167,2009-08-17,4865578.18607388
7168,2009-08-18,4052899.18687933
7169,2009-08-19,4428008.14962885
7170,2009-08-20,3690708.14301396
7171,2009-08-21,3023331.26551062
7172,2009-08-22,2763260.28494531
7173,2009-08-23,3132668.72667208
7174,2009-08-24,3237602.35185032
7175,2009-08-25,5857346.51525318
7176,2009-08-26,5263317.97262611
7177,2009-08-27,4457049.00136272
7178,2009-08-28,4932320.7669753
7179,2009-08-29,4578619.34025539
7180,2009-08-30,4326328.46992712
7181,2009-08-31,4394930.44824369
7182,2009-09-01,4321900.16818842
7183,2009-09-02,4131899.11126742
7184,2009-09-03,6292836.9624839
7185,2009-09-04,7639676.80068902
7186,2009-09-05,5288835.7555734
7187,2009-09-06,4250093.17590628
7188,2009-09-07,7847684.65363035
7189,2009-09-08,8248996.4404801
7190,2009-09-09,7246438.71314187
7191,2009-09-10,7203134.32597342
7192,2009-09-11,9112148.29319357
7193,2009-09-12,8708071.87597657
7194,2009-09-13,6615858.33185397
7195,2009-09-14,8847526.68211225
7196,2009-09-15,8165788.40615247
7197,2009-09-16,7228945.69798625
7198,2009-09-17,7661377.92578417
7199,2009-09-18,7841103.36541096
7200,2009-09-19,7831096.87142684
7201,2009-09-20,7986136.36379207
7202,2009-09-21,7828209.91228228
7203,2009-09-22,6937313.89287445
7204,2009-09-23,6980495.95126558
7205,2009-09-24,6644630.06027775
7206,2009-09-25,5951343.94773973
7207,2009-09-26,4311600.08513875
7208,2009-09-27,4158126.40112312
7209,2009-09-28,4137648.56380109
7210,2009-09-29,4459911.49475182
7211,2009-09-30,4092509.24497296
7212,2009-10-01,3373925.54128681
7213,2009-10-02,1624305.9709042
7214,2009-10-03,1832998.86499847
7215,2009-10-04,1899521.25410074
7216,2009-10-05,1537525.93627907
7217,2009-10-06,1831604.31693711
7218,2009-10-07,757312.99458313
7219,2009-10-08,0.0
7220,2009-10-09,168691.383913248
7221,2009-10-10,1485536.20592147
7222,2009-10-11,1388089.10191473
7223,2009-10-12,1303486.51952575
7224,2009-10-13,1015230.98866775
7225,2009-10-14,200692.592058067
7226,2009-10-15,596719.775727936
7227,2009-10-16,809327.190696192
7228,2009-10-17,547494.675737587
7229,2009-10-18,470500.943297414
7230,2009-10-19,662630.520943642
7231,2009-10-20,185597.220937766
7232,2009-10-21,458537.188876301
7233,2009-10-22,243042.814763482
7234,2009-10-23,220265.196427987
7235,2009-10-24,340979.233879469
7236,2009-10-25,0.0
7237,2009-10-26,296182.435627814
7238,2009-10-27,23511.5909993664
7239,2009-10-28,128494.147688525
7240,2009-10-29,131748.093165024
7241,2009-10-30,108481.159720282
7242,2009-10-31,154966.095098842
7243,2009-11-01,873084.949431207
7244,2009-11-02,739795.513672051
7245,2009-11-03,720492.032612218
7246,2009-11-04,178967.001207456
7247,2009-11-05,159663.520147622
7248,2009-11-06,193426.262685734
7249,2009-11-07,465167.408606611
7250,2009-11-08,168911.57571241
7251,2009-11-09,168275.466070387
7252,2009-11-10,171040.096437638
7253,2009-11-11,528191.194677754
7254,2009-11-12,171333.685503187
7255,2009-11-13,167932.945493914
7256,2009-11-14,171431.548525037
7257,2009-11-15,172434.644498995
7258,2009-11-16,173609.00076119
7259,2009-11-17,174391.904935987
7260,2009-11-18,575654.76027481
7261,2009-11-19,186380.125112563
7262,2009-11-20,183126.179636064
7263,2009-11-21,447772.256472845
7264,2009-11-22,267043.720872096
7265,2009-11-23,180019.028692339
7266,2009-11-24,180655.138334362
7267,2009-11-25,181095.521932685
7268,2009-11-26,334251.151127309
7269,2009-11-27,728736.992203046
7270,2009-11-28,405055.047435494
7271,2009-11-29,401385.184116134
7272,2009-11-30,386754.662349619
7273,2009-12-01,335180.84983488
7274,2009-12-02,302934.984135437
7275,2009-12-03,290359.585827763
7276,2009-12-04,1131541.190136
7277,2009-12-05,566504.567731872
7278,2009-12-06,704711.62033897
7279,2009-12-07,1257441.96774551
7280,2009-12-08,924585.364679559
7281,2009-12-09,648146.793709901
7282,2009-12-10,1364308.38760527
7283,2009-12-11,948072.489923463
7284,2009-12-12,676747.261845447
7285,2009-12-13,402241.485557318
7286,2009-12-14,682154.193802637
7287,2009-12-15,659816.959065466
7288,2009-12-16,1099344.25594748
7289,2009-12-17,1096579.62558023
7290,2009-12-18,527579.550791194
7291,2009-12-19,635008.683026592
7292,2009-12-20,598750.433431315
7293,2009-12-21,585074.076127834
7294,2009-12-22,601294.871999405
7295,2009-12-23,844680.20733936
7296,2009-12-24,713739.484104595
7297,2009-12-25,873354.072741293
7298,2009-12-26,935203.50255024
7299,2009-12-27,172826.096586394
7300,2009-12-28,161547.383318227
7301,2009-12-29,149436.834364339
7302,2009-12-30,942298.571634336
7303,2009-12-31,847077.851374675
7304,2010-01-01,549745.525240128
7305,2010-01-02,331315.260471821
7306,2010-01-03,647217.09500233
7307,2010-01-04,417385.788188544
7308,2010-01-05,307192.025585894
7309,2010-01-06,173804.72680489
7310,2010-01-07,174440.836446912
7311,2010-01-08,151100.505735782
7312,2010-01-09,127270.859915405
7313,2010-01-10,745667.294983027
7314,2010-01-11,710558.935894483
7315,2010-01-12,125215.736456563
7316,2010-01-13,126292.229696909
7317,2010-01-14,715329.758209651
7318,2010-01-15,1126574.64177713
7319,2010-01-16,435245.789676096
7320,2010-01-17,839909.385024192
7321,2010-01-18,1148520.42442691
7322,2010-01-19,940072.187887258
7323,2010-01-20,995462.658254131
7324,2010-01-21,1330716.9053554
7325,2010-01-22,1168802.53570524
7326,2010-01-23,951228.572378112
7327,2010-01-24,953650.68216889
7328,2010-01-25,1214969.41626278
7329,2010-01-26,1563435.17131375
7330,2010-01-27,1424176.09122177
7331,2010-01-28,1136116.28640747
7332,2010-01-29,1834907.19392454
7333,2010-01-30,1912732.76205043
7334,2010-01-31,1311046.43796363
7335,2010-02-01,2564011.17245952
7336,2010-02-02,2384016.60952264
7337,2010-02-03,2156093.63163493
7338,2010-02-04,1947400.73754065
7339,2010-02-05,2802625.68548431
7340,2010-02-06,2694413.64907411
7341,2010-02-07,2276563.01153178
7342,2010-02-08,3007061.53812812
7343,2010-02-09,2638925.31568539
7344,2010-02-10,3762882.12162805
7345,2010-02-11,2714230.91099866
7346,2010-02-12,3888782.89923756
7347,2010-02-13,3727406.77620756
7348,2010-02-14,4511681.03331026
7349,2010-02-15,5312714.3329047
7350,2010-02-16,5870851.61226843
7351,2010-02-17,5463643.57835224
7352,2010-02-18,5840465.14398413
7353,2010-02-19,5558252.65472534
7354,2010-02-20,6047885.81879436
7355,2010-02-21,5682073.84312055
7356,2010-02-22,6177480.92547869
7357,2010-02-23,6198227.8861108
7358,2010-02-24,6194337.83099228
7359,2010-02-25,5992862.33475942
7360,2010-02-26,5545457.06461851
7361,2010-02-27,5938328.16583373
7362,2010-02-28,5829920.40337983
7363,2010-03-01,5321595.40213755
7364,2010-03-02,4498200.40205048
7365,2010-03-03,4796633.68718083
7366,2010-03-04,4197051.4180638
7367,2010-03-05,4440265.49311551
7368,2010-03-06,3699026.49987118
7369,2010-03-07,3769341.08107012
7370,2010-03-08,3868598.65098108
7371,2010-03-09,3423982.47696288
7372,2010-03-10,3336615.26420665
7373,2010-03-11,3162296.75653705
7374,2010-03-12,4961802.0023075
7375,2010-03-13,4085438.64164433
7376,2010-03-14,5955698.85221203
7377,2010-03-15,12576205.6776039
7378,2010-03-16,15258949.1613224
7379,2010-03-17,14364089.6895297
7380,2010-03-18,13140312.6013004
7381,2010-03-19,13046339.6345693
7382,2010-03-20,12328563.3008134
7383,2010-03-21,10713529.8512295
7384,2010-03-22,9937794.14278318
7385,2010-03-23,7384278.77941703
7386,2010-03-24,7595932.02992225
7387,2010-03-25,8297242.91025195
7388,2010-03-26,8049869.65677162
7389,2010-03-27,8808748.45970435
7390,2010-03-28,9802498.51507611
7391,2010-03-29,14088238.2966911
7392,2010-03-30,14729534.6788715
7393,2010-03-31,16539242.1446698
7394,2010-04-01,19636900.3752752
7395,2010-04-02,19490790.8836537
7396,2010-04-03,18970453.1964794
7397,2010-04-04,18263343.9321051
7398,2010-04-05,17401855.7507631
7399,2010-04-06,17049377.6118163
7400,2010-04-07,13328552.1238281
7401,2010-04-08,13918935.2688913
7402,2010-04-09,13115846.845838
7403,2010-04-10,11409433.799602
7404,2010-04-11,10472860.2147459
7405,2010-04-12,10710422.7002858
7406,2010-04-13,9164162.48930663
7407,2010-04-14,8176822.46186602
7408,2010-04-15,7893337.75332319
7409,2010-04-16,6906144.52041535
7410,2010-04-17,6919796.41196337
7411,2010-04-18,6015958.00791592
7412,2010-04-19,6338832.58275322
7413,2010-04-20,6535439.39364906
7414,2010-04-21,8277425.64832741
7415,2010-04-22,6291393.48291162
7416,2010-04-23,5473576.67506998
7417,2010-04-24,6176037.44590641
7418,2010-04-25,6159890.04730122
7419,2010-04-26,7250426.63128224
7420,2010-04-27,6924224.71370206
7421,2010-04-28,6375090.83234849
7422,2010-04-29,6324275.45825309
7423,2010-04-30,7831830.84409071
7424,2010-05-01,8282783.64877367
7425,2010-05-02,8752844.20847276
7426,2010-05-03,8691043.71017474
7427,2010-05-04,8413748.8377639
7428,2010-05-05,8321512.93967065
7429,2010-05-06,8582587.01620992
7430,2010-05-07,6963761.3745293
7431,2010-05-08,7345329.29672089
7432,2010-05-09,7256592.00165877
7433,2010-05-10,7009390.00846668
7434,2010-05-11,7454006.18248487
7435,2010-05-12,7111045.22241295
7436,2010-05-13,6197689.63949063
7437,2010-05-14,5509443.47257786
7438,2010-05-15,5168831.22503032
7439,2010-05-16,5347064.25357391
7440,2010-05-17,5629203.3455663
7441,2010-05-18,5537334.43380499
7442,2010-05-19,5062111.59970333
7443,2010-05-20,5277141.12446237
7444,2010-05-21,4967184.46850922
7445,2010-05-22,5810176.53872168
7446,2010-05-23,6426640.17910777
7447,2010-05-24,5469050.51030943
7448,2010-05-25,5328935.12877627
7449,2010-05-26,5420559.38298296
7450,2010-05-27,5128829.7148493
7451,2010-05-28,5166164.45768492
7452,2010-05-29,4636945.70127775
7453,2010-05-30,3615647.20525532
7454,2010-05-31,3478590.04315496
7455,2010-06-01,3382170.50087764
7456,2010-06-02,3613396.35575278
7457,2010-06-03,3548292.98046733
7458,2010-06-04,4774296.45244366
7459,2010-06-05,4711982.17328093
7460,2010-06-06,5827449.36207813
7461,2010-06-07,4413842.47721612
7462,2010-06-08,4524819.14399357
7463,2010-06-09,3870604.84292899
7464,2010-06-10,2266629.91481405
7465,2010-06-11,1311095.36947455
7466,2010-06-12,1392517.40365342
7467,2010-06-13,1621370.08024871
7468,2010-06-14,1292697.12136683
7469,2010-06-15,1289785.6964668
7470,2010-06-16,906260.513838221
7471,2010-06-17,342.5205764736
7472,2010-06-18,0.0
7473,2010-06-19,1034607.86699397
7474,2010-06-20,1081239.59690531
7475,2010-06-21,1116568.14779301
7476,2010-06-22,1539654.45700429
7477,2010-06-23,712956.579929798
7478,2010-06-24,859555.386660499
7479,2010-06-25,694093.482468288
7480,2010-06-26,923900.323526611
7481,2010-06-27,829805.028018221
7482,2010-06-28,0.0
7483,2010-06-29,259116.816102278
7484,2010-06-30,974911.423665715
7485,2010-07-01,1524143.16804113
7486,2010-07-02,1547899.41659512
7487,2010-07-03,1306740.46500225
7488,2010-07-04,2461842.17764854
7489,2010-07-05,5395530.91514492
7490,2010-07-06,6100291.46699482
7491,2010-07-07,4399750.20206978
7492,2010-07-08,6177211.8021686
7493,2010-07-09,7423888.83751066
7494,2010-07-10,8777016.37486961
7495,2010-07-11,6315149.73146561
7496,2010-07-12,6726541.40956587
7497,2010-07-13,5084204.17688588
7498,2010-07-14,4110051.1916395
7499,2010-07-15,4203461.44599494
7500,2010-07-16,3238458.6532915
7501,2010-07-17,2485060.17958236
7502,2010-07-18,1029298.79805863
7503,2010-07-19,1466428.45090533
7504,2010-07-20,1269650.37972125
7505,2010-07-21,1182772.48207427
7506,2010-07-22,571324.321557965
7507,2010-07-23,532179.112818125
7508,2010-07-24,1977713.80855857
7509,2010-07-25,676013.289181574
7510,2010-07-26,315265.724888486
7511,2010-07-27,647168.163491405
7512,2010-07-28,605331.721650701
7513,2010-07-29,682178.659558099
7514,2010-07-30,554834.402376307
7515,2010-07-31,885856.073782579
7516,2010-08-01,1344368.79690342
7517,2010-08-02,416920.938834758
7518,2010-08-03,406694.253051475
7519,2010-08-04,528582.646765152
7520,2010-08-05,529365.550939949
7521,2010-08-06,662312.46612263
7522,2010-08-07,571495.581846202
7523,2010-08-08,1517733.14010998
7524,2010-08-09,1099221.92717017
7525,2010-08-10,2085314.2010822
7526,2010-08-11,729789.01968793
7527,2010-08-12,1046596.08717055
7528,2010-08-13,1559496.1846843
7529,2010-08-14,1135553.57403183
7530,2010-08-15,1171762.89211619
7531,2010-08-16,1269112.13310108
7532,2010-08-17,2057692.36316515
7533,2010-08-18,872106.31921271
7534,2010-08-19,1326631.12419318
7535,2010-08-20,695218.907219558
7536,2010-08-21,1310312.46529976
7537,2010-08-22,870883.03143959
7538,2010-08-23,2092115.68110075
7539,2010-08-24,3014230.0044786
7540,2010-08-25,4109635.27379664
7541,2010-08-26,3703308.0070771
7542,2010-08-27,2916489.31140632
7543,2010-08-28,3906178.05137132
7544,2010-08-29,4328505.92216327
7545,2010-08-30,4937703.23317703
7546,2010-08-31,4791006.56342448
7547,2010-09-01,4663001.7308452
7548,2010-09-02,4157637.08601387
7549,2010-09-03,4141440.75589776
7550,2010-09-04,3095089.32628184
7551,2010-09-05,3194346.89619279
7552,2010-09-06,3123738.72592831
7553,2010-09-07,2622019.47866087
7554,2010-09-08,2429743.10648187
7555,2010-09-09,2346437.2091324
7556,2010-09-10,2758513.9283856
7557,2010-09-11,3437047.1903798
7558,2010-09-12,3619243.67130829
7559,2010-09-13,1008184.85109458
7560,2010-09-14,1130905.08049398
7561,2010-09-15,2032101.18295148
7562,2010-09-16,2054193.76013403
7563,2010-09-17,1208534.92257617
7564,2010-09-18,1372602.27870703
7565,2010-09-19,675352.71378409
7566,2010-09-20,388760.854297536
7567,2010-09-21,206980.291211904
7568,2010-09-22,1482918.37008699
7569,2010-09-23,475956.80676553
7570,2010-09-24,1288268.81962813
7571,2010-09-25,1178246.31731372
7572,2010-09-26,184936.645540282
7573,2010-09-27,1228229.8557234
7574,2010-09-28,1614275.01116461
7575,2010-09-29,1498405.19329469
7576,2010-09-30,1881074.07448209
7577,2010-10-01,1028760.55143846
7578,2010-10-02,1826001.65893622
7579,2010-10-03,1430610.58490838
7580,2010-10-04,295595.257496717
7581,2010-10-05,881843.689886746
7582,2010-10-06,496165.520777472
7583,2010-10-07,1153976.28789502
7584,2010-10-08,1442867.92839504
7585,2010-10-09,656318.356034342
7586,2010-10-10,384846.333423552
7587,2010-10-11,933001.584558624
7588,2010-10-12,386974.854148781
7589,2010-10-13,32955.3726078528
7590,2010-10-14,596621.912706087
7591,2010-10-15,491321.301195917
7592,2010-10-16,496483.575598483
7593,2010-10-17,598872.762208627
7594,2010-10-18,376870.49714281
7595,2010-10-19,487113.191256384
7596,2010-10-20,0.0
7597,2010-10-21,275362.077729312
7598,2010-10-22,1142746.50613778
7599,2010-10-23,278542.625939424
7600,2010-10-24,0.0
7601,2010-10-25,248278.486432435
7602,2010-10-26,468470.285594035
7603,2010-10-27,273306.95427047
7604,2010-10-28,449925.242953536
7605,2010-10-29,414890.281131379
7606,2010-10-30,93679.3776655296
7607,2010-10-31,173413.274717491
7608,2010-11-01,173560.069250266
7609,2010-11-02,930824.13232247
7610,2010-11-03,336428.603363462
7611,2010-11-04,277221.475144454
7612,2010-11-05,954555.915120999
7613,2010-11-06,58742.2788652224
7614,2010-11-07,646262.930539296
7615,2010-11-08,28722.7969128576
7616,2010-11-09,185230.23460583
7617,2010-11-10,422499.131080186
7618,2010-11-11,464262.175654502
7619,2010-11-12,0.0
7620,2010-11-13,0.0
7621,2010-11-14,739306.198562803
7622,2010-11-15,255202.295228294
7623,2010-11-16,363292.002861178
7624,2010-11-17,187823.604684845
7625,2010-11-18,0.0
7626,2010-11-19,267875.556557818
7627,2010-11-20,443441.817756
7628,2010-11-21,502600.014464083
7629,2010-11-22,302274.408737952
7630,2010-11-23,540252.812120717
7631,2010-11-24,0.0
7632,2010-11-25,558797.854761216
7633,2010-11-26,0.0
7634,2010-11-27,282016.763215085
7635,2010-11-28,190661.632318483
7636,2010-11-29,252559.993638355
7637,2010-11-30,280891.338463814
7638,2010-12-01,808152.834433997
7639,2010-12-02,109019.406340454
7640,2010-12-03,0.0
7641,2010-12-04,54142.7168382912
7642,2010-12-05,43916.031055008
7643,2010-12-06,153987.464880346
7644,2010-12-07,532668.427927373
7645,2010-12-08,69629.5400459904
7646,2010-12-09,641125.121892192
7647,2010-12-10,0.0
7648,2010-12-11,0.0
7649,2010-12-12,0.0
7650,2010-12-13,0.0
7651,2010-12-14,0.0
7652,2010-12-15,0.0
7653,2010-12-16,818942.232592915
7654,2010-12-17,341639.809276954
7655,2010-12-18,72663.293723328
7656,2010-12-19,624170.353356749
7657,2010-12-20,454133.352893069
7658,2010-12-21,15755.9465177856
7659,2010-12-22,354631.125427488
7660,2010-12-23,918297.665525722
7661,2010-12-24,394632.635608512
7662,2010-12-25,3987.9181403712
7663,2010-12-26,0.0
7664,2010-12-27,0.0
7665,2010-12-28,265869.364609901
7666,2010-12-29,826722.342829959
7667,2010-12-30,0.0
7668,2010-12-31,397323.868709376
7669,2011-01-01,767441.817344563
